date,US_bonds_11,US_bonds_12,US_bonds_13,US_bonds_14,US_bonds_15,US_bonds_16,US_bonds_17,US_bonds_18,US_bonds_19,US_bonds_20
Jan-11,0.026381044,0.03404506,0.02818708,0.027494704,0.02976999,0.030392322,0.036148361,0.04281774,0.054419801,0.083590129
Feb-11,0.01976487,0.02475456,0.021321904,0.024111918,0.024219838,0.027567027,0.032054858,0.039013248,0.048839745,0.076864537
Mar-11,0.019915,0.027720287,0.023328212,0.02189504,0.023466388,0.022946946,0.026674744,0.034338934,0.04235296,0.062212088
Apr-11,0.030478647,0.034953747,0.035382796,0.036819422,0.037015093,0.039696923,0.042182096,0.043046767,0.047580169,0.070968869
May-11,0.012322351,0.036069455,0.036495324,0.037677029,0.038603306,0.039166501,0.041485646,0.042637684,0.04268763,0.064058795
Jun-11,0.01153329,0.030881683,0.023457007,0.021882905,0.018970232,0.016874196,0.02146977,0.024911295,0.033532408,0.049330118
Jul-11,0.023424707,0.040925036,0.042862391,0.043191408,0.043994454,0.042675214,0.041546278,0.042757254,0.050847152,0.069250799
Aug-11,0.016777348,0.04572418,0.046522401,0.044510409,0.039371938,0.036215297,0.027187771,0.017965594,0.023170321,-0.003800884
Sep-11,0.022731518,0.039864718,0.040458301,0.036270223,0.031312838,0.027031883,0.023271172,0.021612248,0.02926424,-0.010649559
Oct-11,0.043234763,0.034687062,0.035196899,0.041517778,0.046870614,0.050000517,0.054248312,0.071573338,0.092734783,0.121871388
Nov-11,0.021019595,0.03108416,0.024463121,0.026305196,0.016599348,0.017789704,0.025732851,0.026197571,0.026904861,0.02887591
Dec-11,0.032978417,0.04138115,0.042182341,0.04669146,0.048839229,0.053652822,0.052700076,0.061136023,0.074323302,0.073449907
Jan-12,0.044845796,0.041888534,0.041113882,0.043479795,0.046387624,0.050920092,0.056580317,0.069466068,0.078372491,0.115472879
Feb-12,0.031659941,0.032661414,0.031553948,0.034240632,0.037866159,0.042708143,0.048637551,0.054120981,0.070709831,0.112984487
Mar-12,0.022774993,0.027241704,0.019687568,0.01371939,0.014911897,0.018643912,0.027756417,0.035713623,0.047374915,0.082130869
Apr-12,0.01450456,0.034993134,0.038915302,0.038852118,0.041560703,0.043140703,0.043863323,0.045157883,0.051746174,0.074114207
May-12,0.012900753,0.032685306,0.036119408,0.037831557,0.037247639,0.037305352,0.038786495,0.035700392,0.038458175,0.046879233
Jun-12,0.021872768,0.033087824,0.033453903,0.0347229,0.037861076,0.038991619,0.041147775,0.051522788,0.067432492,0.082386335
Jul-12,0.032510209,0.040697501,0.047724829,0.053107599,0.056028416,0.060713536,0.056758174,0.060663377,0.068990221,0.084241242
Aug-12,0.029325381,0.029535195,0.02646928,0.024943794,0.025304482,0.02725177,0.034455402,0.043437713,0.0602763,0.091663351
Sep-12,0.032008197,0.031708858,0.032744163,0.032017608,0.033798112,0.04012829,0.047510145,0.052835142,0.059995852,0.098146985
Oct-12,0.006771386,0.029421435,0.030943292,0.031918005,0.03400807,0.038370901,0.045002263,0.046844833,0.05414239,0.074339181
Nov-12,0.015943861,0.028082929,0.028678318,0.027834798,0.027153385,0.028822733,0.030236768,0.036724374,0.052207109,0.076062982
Dec-12,0.011965918,0.026339586,0.024560131,0.025818856,0.026245295,0.029611617,0.03418489,0.043179094,0.056289368,0.094371586
Jan-13,0.038261006,0.029084519,0.024189361,0.015886879,0.013440904,0.017612443,0.021151367,0.030719504,0.049293767,0.104475979
Feb-13,0.01549263,0.029912583,0.031869551,0.033072981,0.032718697,0.035679591,0.039965201,0.03577467,0.043619608,0.071117524
Mar-13,0.026867547,0.027142066,0.028576014,0.025629412,0.025779191,0.028182853,0.028607306,0.036468756,0.047529309,0.085940964
Apr-13,0.022005213,0.030315521,0.03670126,0.041905673,0.044775139,0.050737441,0.053481519,0.05552179,0.059750857,0.08036975
May-13,0.023838955,0.024580732,0.017261403,-6.54E-05,-0.0047184,-0.004223062,-0.003397543,0.011427928,0.031316867,0.071596003
Jun-13,-0.000752139,0.018936354,0.004998303,-0.004465829,-0.009828142,-0.01191884,-0.013567749,-0.006914646,0.007460053,0.033250937
Jul-13,0.030122436,0.030468023,0.028297698,0.025794914,0.029115871,0.031571369,0.035458015,0.04122922,0.047519154,0.079721171
Aug-13,0.00533672,0.021427921,0.015766065,0.014022154,0.013127469,0.01208699,0.015066989,0.020324537,0.026556129,0.067368482
Sep-13,0.024582719,0.028047107,0.029406547,0.026834254,0.02710713,0.027379606,0.029695124,0.034432725,0.0394091,0.070346042
Oct-13,0.028402874,0.027436184,0.0325849,0.033183605,0.03574736,0.039678414,0.042902466,0.049423744,0.057195505,0.076419257
Nov-13,0.018749401,0.025850839,0.024413083,0.016983745,0.015347035,0.014741326,0.01623589,0.02598269,0.034302947,0.065761049
Dec-13,0.020932244,0.020365129,0.020331002,0.01817757,0.020601698,0.021902836,0.023426007,0.029010055,0.036159546,0.060459346
Jan-14,-0.00303106,0.025550452,0.031635003,0.034652256,0.036948651,0.038781275,0.039155017,0.039586671,0.039076557,0.088831643
Feb-14,0.022584478,0.023818727,0.027262074,0.027260998,0.029381212,0.03102018,0.034553645,0.042795291,0.052924995,0.077353064
Mar-14,0.010056099,0.019675855,0.018871192,0.019156453,0.020987154,0.023259691,0.025787128,0.030476043,0.034801735,0.064077108
Apr-14,0.011517219,0.0237328,0.026833773,0.028463774,0.02889152,0.031205761,0.035261618,0.037455387,0.039433675,0.073325146
May-14,0.02096019,0.025321541,0.02968075,0.033506063,0.032920689,0.034992257,0.03826213,0.042817052,0.04102984,0.069029802
Jun-14,0.017134323,0.018510087,0.020898767,0.020526802,0.017655983,0.01834826,0.020280132,0.030490502,0.036598743,0.06721595
Jul-14,0.006692983,0.017746364,0.020842068,0.019767924,0.018742895,0.01879371,0.019024464,0.023017445,0.01874691,0.046103958
Aug-14,0.019166113,0.023372955,0.028120657,0.031141175,0.03294122,0.034976593,0.038456327,0.041979326,0.047806626,0.065835021
Sep-14,0.002496753,0.016355985,0.016395414,0.012550021,0.005692909,0.002960539,-0.000958995,0.006724008,0.011642047,0.030470245
Oct-14,0.007401407,0.025458089,0.028638826,0.029851489,0.030171178,0.031925659,0.031845731,0.039068392,0.044662217,0.051123837
Nov-14,0.025264838,0.022962907,0.023125983,0.025251937,0.023510459,0.022988033,0.024508831,0.026477585,0.029569979,0.050615702
Dec-14,0.005435912,0.016958814,0.019790993,0.023077204,0.025055378,0.028593056,0.027696981,0.02472186,0.021787337,-0.002292195
Jan-15,0.019017792,0.033177767,0.03659721,0.04584364,0.053337924,0.056454399,0.058481285,0.050622809,0.045053009,0.05165564
Feb-15,0.028345474,0.017677923,0.017593945,0.01741819,0.007073256,0.006338755,0.013623975,0.028628626,0.049819783,0.103670662
Mar-15,0.011373567,0.02132949,0.022408804,0.025848359,0.023747245,0.023322575,0.024270674,0.028374803,0.033914524,0.04820876
Apr-15,0.013220314,0.021145558,0.023008252,0.020788955,0.014076577,0.011071405,0.013583812,0.02464232,0.039535384,0.098281314
May-15,0.004850627,0.018569837,0.01679812,0.017950381,0.007257636,0.007215562,0.008429848,0.015876708,0.031921348,0.061303673
Jun-15,0.000200897,0.015835574,0.011490668,0.008647733,0.003311053,-0.002059088,-0.002321412,0.004639961,0.016715984,0.031856278
Jul-15,0.006396016,0.0214048,0.021605783,0.025104281,0.027320509,0.027119924,0.029848364,0.031446782,0.030153779,0.001911281
Aug-15,-0.00820464,0.02039192,0.019563435,0.019053062,0.016497483,0.016640964,0.016077876,0.016113899,0.01593299,0.009410961
Sep-15,0.003990138,0.024770496,0.027577046,0.028005435,0.027071563,0.027326325,0.027078153,0.021854844,0.012640906,-0.000393847
Oct-15,0.035032101,0.023655996,0.024801531,0.025790672,0.027900446,0.028049476,0.033149989,0.04126289,0.057695272,0.109591679
Nov-15,0.013073294,0.01723802,0.018089426,0.017437017,0.016861384,0.018489677,0.018104664,0.019426217,0.01842161,0.017363865
Dec-15,0.005435598,0.014227829,0.016339478,0.017489327,0.017848514,0.017293946,0.018015377,0.014094244,0.006704412,-0.024508019
Jan-16,0.004870793,0.024375891,0.026227941,0.025848815,0.025581574,0.023612885,0.017394245,0.015316192,0.002823533,-0.02039717
Feb-16,0.013861646,0.025299737,0.029623405,0.03205256,0.036159045,0.034637618,0.035836887,0.040705442,0.057529277,0.058367065
Mar-16,0.028292496,0.026199284,0.029960878,0.036733678,0.043192698,0.045906073,0.057250989,0.066992726,0.102563512,0.231568433
Apr-16,0.017092274,0.021719183,0.025074642,0.029541882,0.032210543,0.037317038,0.045538221,0.05391518,0.074898438,0.175915067
May-16,0.013171345,0.016563972,0.017964215,0.019174347,0.018780415,0.022529415,0.025367104,0.030014805,0.038692813,0.093702275
Jun-16,0.015344799,0.027639187,0.034556143,0.040425514,0.047144629,0.048681728,0.051173505,0.053180621,0.054530806,0.078846036
Jul-16,0.031276899,0.021971256,0.025682258,0.029229405,0.033468524,0.038440786,0.044070602,0.049418878,0.0620808,0.097874938
Aug-16,0.014911205,0.018732115,0.021747802,0.022954956,0.02543868,0.028309631,0.033401288,0.043987747,0.055116714,0.098531485
Sep-16,0.005882727,0.017743057,0.020300175,0.021583521,0.020337853,0.019043986,0.022356927,0.027286019,0.038628566,0.070386684
Oct-16,0.011098532,0.014875971,0.013786462,0.012757775,0.007436654,0.00451095,0.009060944,0.018213775,0.033364546,0.072733933
Nov-16,0.016780946,0.005226564,-0.000505518,-0.006416148,-0.012405091,-0.01408241,-0.011121949,-0.002836056,0.013278677,0.047361252
Dec-16,0.019725294,0.011897724,0.015210963,0.017471311,0.018474609,0.020506038,0.024812164,0.03130508,0.041000635,0.080543364
Jan-17,0.010127124,0.016717263,0.018485642,0.021281734,0.019932883,0.019375814,0.023618644,0.029223454,0.038941885,0.066529104
Feb-17,0.02353639,0.017432904,0.020400134,0.02363869,0.026870137,0.029281403,0.032322362,0.035595656,0.040816447,0.062346477
Mar-17,0.007071588,0.011462435,0.013313008,0.015049597,0.013084161,0.011616905,0.013355169,0.014758527,0.023539504,0.043275785
Apr-17,0.009897421,0.017366653,0.020904605,0.024662154,0.026297747,0.028203342,0.030931222,0.034048635,0.039463039,0.05627503
May-17,0.013487119,0.016037608,0.019407363,0.022997596,0.025732546,0.027772456,0.030395074,0.034044658,0.036739276,0.047858072
Jun-17,0.012709466,0.013970082,0.016599959,0.018291236,0.0213145,0.023303484,0.028145196,0.029657597,0.031219395,0.036144148
Jul-17,0.007301832,0.015988403,0.019242916,0.019627998,0.021223515,0.019758338,0.021404323,0.026411108,0.033445167,0.060686521
Aug-17,0.009290051,0.015609845,0.018762259,0.021348907,0.023182695,0.025168681,0.025842152,0.028076555,0.030210133,0.03765047
Sep-17,0.014954694,0.012953853,0.014185498,0.013836359,0.011969719,0.01383747,0.015924257,0.020788224,0.031314054,0.059204567
Oct-17,0.014587141,0.010980569,0.014379869,0.015012152,0.01611564,0.017902604,0.019205341,0.022195226,0.029220381,0.047715289
Nov-17,0.010389272,0.007664368,0.011234469,0.011693222,0.013433461,0.014910781,0.017323052,0.019298775,0.026467861,0.038092853
Dec-17,0.010376834,0.009582723,0.011628662,0.013784495,0.017221464,0.020896749,0.023716382,0.026547809,0.030042842,0.047137399
Jan-18,0.02863934,0.00454974,0.003585157,0.002150315,0.000314801,0.000944542,0.003126737,0.009531831,0.02250543,0.059038724
Feb-18,-0.01358588,-0.000746842,0.000550223,-0.00096605,-0.005456208,-0.004922386,-0.010013147,-0.007053796,0.003064818,0.024907794
Mar-18,-0.020173397,0.005932275,0.00812894,0.00981176,0.011224642,0.012339197,0.013857698,0.016328854,0.018384601,0.023809247
Apr-18,0.00441438,0.003981678,0.003902312,0.002415966,-0.000165302,0.001098,0.001057715,0.002386911,0.014323163,0.047653637
May-18,0.001349786,0.007401102,0.01000149,0.012869687,0.014956817,0.016189578,0.017021374,0.017053753,0.018073683,0.037652882
Jun-18,-0.007552036,0.003542046,0.005001765,0.00555357,0.004998333,0.005308623,0.006414094,0.008441237,0.014906605,0.033440522
Jul-18,0.006711214,0.006884874,0.008418823,0.009535045,0.012915531,0.017212508,0.019873816,0.026460412,0.032107252,0.042771379
Aug-18,0.006224131,0.007984817,0.010978462,0.012856287,0.014151428,0.01621391,0.018243049,0.019784114,0.024544442,0.033305938
Sep-18,-0.004258825,0.002582437,0.002215021,0.002702864,0.002145386,0.004115875,0.005816613,0.009895656,0.017793349,0.034126136
Oct-18,-0.02589141,0.001160435,0.001314113,-0.001434493,-0.006762979,-0.005711151,-0.00626878,-0.00847036,-0.006463277,-0.013706574
Nov-18,-0.009910738,0.003186347,0.005079307,0.007297182,0.00729751,0.008092529,0.006289376,0.005709543,0.00489496,-0.006377399
Dec-18,-0.010745576,0.011742884,0.016262992,0.021150075,0.022956861,0.022213723,0.020711127,0.019557441,0.009485081,-0.068950766
Jan-19,0.012700253,0.01474917,0.021303704,0.026435568,0.031476084,0.03581198,0.041442635,0.048386672,0.05790123,0.086642038
Feb-19,0.010146665,0.007637557,0.010847997,0.013253407,0.014081265,0.017832197,0.020119955,0.024223299,0.03176175,0.048580904
Mar-19,0.002071999,0.013025877,0.020067167,0.027987158,0.035387606,0.038475612,0.042698322,0.046420063,0.046831092,0.040256963
Apr-19,0.019748477,0.00692393,0.010290841,0.011857767,0.011939472,0.016010524,0.020072213,0.027821163,0.033523047,0.057824421
May-19,-0.008775623,0.013176797,0.018224831,0.021586851,0.028454121,0.029366026,0.029733816,0.02829961,0.023384891,0.011260308
Jun-19,0.01723573,0.019846952,0.024911319,0.031284167,0.038185255,0.041652419,0.046727589,0.053221222,0.056603842,0.062048692
Jul-19,0.011600917,0.011115315,0.013701276,0.016007798,0.01937794,0.021936158,0.025324665,0.028751432,0.032456778,0.04602128
Aug-19,3.78E-05,0.0223507,0.029451932,0.037688207,0.052111689,0.054977654,0.056189501,0.057283035,0.053852447,0.037050503
Sep-19,0.013421895,0.012438177,0.012784501,0.011991632,0.009466963,0.006814928,0.010066455,0.014594824,0.022970514,0.042801286
Oct-19,0.015501344,0.01601627,0.019318636,0.020604089,0.021063012,0.020846379,0.021468127,0.025615562,0.029426473,0.04367588
Nov-19,0.0246557,0.01239142,0.014864427,0.016521006,0.018412775,0.022134149,0.024691645,0.030949089,0.033798171,0.046031546
Dec-19,0.018775992,0.014569847,0.016369232,0.017946742,0.017519592,0.017141671,0.01974928,0.027135077,0.035394932,0.077737869
Jan-20,0.023512897,0.020790964,0.024578242,0.029064741,0.034543791,0.039311779,0.041969422,0.042440224,0.041913725,0.042353793
Feb-20,-0.005899166,0.021578881,0.024108999,0.027979527,0.031533737,0.032045928,0.031030413,0.02963015,0.021893459,0.002098759
Mar-20,-0.001286606,0.000595675,-0.013188856,-0.021343677,-0.030016846,-0.044782062,-0.062792906,-0.072239158,-0.126820075,-0.327369341
Apr-20,0.047973631,0.058498649,0.06919629,0.078241634,0.084743005,0.082234811,0.080944472,0.082921953,0.115841587,0.138480834
May-20,0.035403834,0.036605165,0.039334268,0.032844254,0.028450038,0.036005559,0.046228158,0.057222785,0.080287129,0.147086066
Jun-20,0.026037377,0.029116376,0.034761954,0.038974422,0.044378963,0.047444643,0.054402241,0.064164758,0.061627535,0.097862871
Jul-20,0.033540723,0.031755984,0.037752113,0.05249919,0.064424185,0.066352908,0.066494528,0.067503154,0.075980955,0.099288899
Aug-20,0.050869371,0.023980787,0.02444681,0.021077902,0.004162468,-0.003416025,0.00737916,0.020568978,0.038270289,0.088551419
Sep-20,0.019745287,0.023089262,0.022812278,0.022931366,0.020810548,0.020463685,0.023796934,0.028314213,0.028248733,0.035956063
Oct-20,0.024142236,0.023149978,0.022351847,0.022107839,0.019208759,0.018133562,0.02476298,0.031582112,0.038604351,0.053264228
Nov-20,0.05265669,0.027087951,0.03029545,0.038091172,0.04369959,0.05167623,0.055990253,0.061554794,0.071259738,0.128985924
Dec-20,0.035589629,0.025004826,0.025315752,0.025124687,0.022811149,0.023091669,0.026242711,0.037361005,0.049394796,0.081532062
Jan-21,0.055170341,0.021191789,0.018185139,0.017155431,0.006658922,0.004183682,0.005132605,0.015365972,0.028733459,0.061059117
Feb-21,0.038712632,0.021947265,0.010850405,0.005289162,-0.006488151,-0.012571344,-0.011517865,0.000194118,0.016185119,0.054533398
Mar-21,0.044561535,0.017563593,0.011232422,0.005646584,-0.000465838,-0.002345277,0.000655362,0.008121654,0.017985548,0.042616133
Apr-21,0.044208831,0.024986096,0.025750739,0.026683633,0.028023815,0.029026053,0.031226421,0.033671998,0.039927511,0.054916011
May-21,0.033871662,0.024532546,0.024332685,0.02442837,0.022448122,0.022015742,0.023860819,0.028722258,0.034009809,0.045799006
Jun-21,0.03259579,0.021093212,0.024136206,0.02932531,0.033739172,0.035657105,0.039865516,0.043218478,0.0444721,0.056191426
Jul-21,0.030950692,0.024920371,0.027128975,0.029135071,0.032071989,0.033638028,0.035927032,0.037849386,0.038616094,0.040822213
Aug-21,0.036056496,0.019064484,0.017746382,0.017574889,0.013746311,0.013722317,0.015752989,0.018097553,0.026484768,0.041536851
Sep-21,0.025193613,0.01713259,0.014809047,0.013003635,0.004691955,0.001853481,0.003849224,0.007067094,0.016353608,0.037382132
Oct-21,0.026617302,0.012305645,0.015094162,0.017925575,0.017992798,0.019124728,0.020991426,0.023104104,0.026943365,0.038108465
Nov-21,0.01737426,0.014431392,0.015522849,0.016053448,0.015443332,0.016284331,0.016369506,0.018651805,0.020025261,0.021595604
Dec-21,0.019330027,0.017004821,0.017445916,0.016967519,0.015322789,0.01332127,0.01471348,0.018291027,0.026189755,0.041753016
Jan-22,-0.000973968,-0.001182844,-0.004288558,-0.010481225,-0.016144642,-0.019825095,-0.023395476,-0.02052763,-0.0146561,0.0026152
Feb-22,-0.002884147,0.003321687,0.001097074,-0.002044355,-0.008042072,-0.014192268,-0.014891877,-0.013867742,-0.005977768,0.011317671
Mar-22,0.000942733,-0.010363818,-0.010998934,-0.012834661,-0.013317934,-0.012199393,-0.013632322,-0.012739136,-0.005122708,0.012498365
Apr-22,-0.020270868,-0.011889501,-0.023641985,-0.038557355,-0.052522738,-0.053769852,-0.056984675,-0.052806754,-0.044814045,-0.024236171
May-22,-0.001958488,0.009762327,0.011300817,0.011519865,0.012014349,0.012546316,0.013652283,0.014022118,0.01687472,0.014145537
Jun-22,-0.020568137,-0.015352997,-0.018534341,-0.022457145,-0.022795535,-0.024069582,-0.027151171,-0.026099603,-0.030751047,-0.048901352
Jul-22,0.0002998,0.016806144,0.027713064,0.034632246,0.038774183,0.04261649,0.045652177,0.044800555,0.051148123,0.048901292
Aug-22,-0.012442347,-0.017600935,-0.021568676,-0.02668064,-0.025845271,-0.024054709,-0.020334704,-0.016308068,-0.012333666,0.000726174
Sep-22,-0.03221494,-0.03168642,-0.043649697,-0.055384677,-0.058083833,-0.058286213,-0.05809048,-0.056192861,-0.048579298,-0.048820789
Oct-22,-0.016977718,-0.017183961,-0.017548154,-0.020386532,-0.019093434,-0.017392409,-0.013503685,-0.009602702,0.00012446,0.005128128
Nov-22,-0.004568132,0.010150338,0.022440228,0.03717231,0.04612971,0.050417458,0.05308991,0.052166192,0.053413763,0.043615594
Dec-22,-0.020158901,-0.009318882,-0.006695451,-0.003809916,-0.001306197,0.001920875,0.00512031,0.008304356,0.01091037,-0.01585848
Jan-23,-0.005462547,0.00359688,0.018343131,0.03007245,0.037283719,0.041480984,0.046017797,0.049739232,0.052386057,0.059541636
Feb-23,-0.021380908,-0.025837727,-0.030758593,-0.034796658,-0.035081661,-0.036299975,-0.035564601,-0.032142611,-0.026046108,-0.002930382
Mar-23,-0.005961235,0.01429158,0.01671954,0.023995693,0.029566175,0.033003024,0.032173176,0.031293031,0.028933217,0.004057003
Apr-23,-0.009949916,-0.001323026,0.00260693,0.007428738,0.009281603,0.012713903,0.014786473,0.016832277,0.018665481,0.022989405
May-23,-0.020616204,-0.018564406,-0.018011071,-0.020093902,-0.018130718,-0.015653072,-0.013791613,-0.010588325,-0.006184179,0.005398155
Jun-23,-0.010150972,-0.012557791,-0.006171902,-0.000912266,0.001610372,0.00444941,0.006568648,0.008617684,0.013462373,0.031047054
Jul-23,-0.005283702,-0.011753272,-0.006639064,-0.003850706,1.42E-05,0.002207459,0.005281254,0.008367344,0.013364557,0.027085643
Aug-23,-0.023183167,-0.016937334,-0.01515853,-0.01432801,-0.013469244,-0.012970299,-0.010050575,-0.007175598,-0.003862943,0.006289858
Sep-23,-0.033876565,-0.027406717,-0.030493518,-0.034673388,-0.035172296,-0.037200546,-0.034478627,-0.030150906,-0.02463398,-0.014007927
Oct-23,-0.032603192,-0.021168938,-0.023295104,-0.026592396,-0.025468251,-0.026167858,-0.0239781,-0.021700698,-0.016582814,-0.013486436
Nov-23,0.007393666,0.023132026,0.033275947,0.042437057,0.051838459,0.05595086,0.057410247,0.061850693,0.059123832,0.058606629
Dec-23,0.013163942,0.016312444,0.024326293,0.03274756,0.041897229,0.046841632,0.048609348,0.05283072,0.052923356,0.050770521
